2.46,-0.037461978,0.029175028,9.821409766,-0.054736557,0.114203655,0.105562477
2.465,-0.023711633,-0.058565488,9.837202355,0.00962304,-0.056480742,-0.051106047
2.47,0.076033192,0.029157357,9.846577802,-0.026032041,-0.017403675,0.036571645
2.475,-0.03873444,0.030399468,9.806223004,-0.082787372,-0.046132327,-0.159976242
2.48,-0.000972541,-0.017999137,9.879602902,-0.042100039,-0.18358999,-0.188719614
2.485,-0.025015942,0.031355711,9.773303369,0.094698541,-0.162305641,0.04227628
2.49,-0.017523286,0.03058152,9.813709317,-0.098348653,0.02703702,-0.113388644
2.495,0.071034342,-0.017461283,9.870169717,0.124347035,-0.087278003,-0.13363527
2.5,0.005579465,0.061022373,9.868786923,-0.029197901,-0.075239248,0.059263247
2.505,0.045472051,0.088431494,9.784821143,-0.023126434,-0.138678135,-0.129335229
2.51,0.02788856,-0.026152676,9.853221962,-0.099036614,-0.013512931,0.041926627
2.515,-0.019299511,-0.022692701,9.766619575,0.151133532,-0.012814205,-0.028843917
2.52,0.026927515,-0.03504994,9.890005894,-0.121155522,0.148618295,0.068862754
2.525,0.018192023,-0.012650498,9.754244231,-0.195740905,-0.061692503,0.025718735
2.53,0.012420178,-0.027291189,9.825628058,-0.103621688,-0.00799675,0.088891062
2.535,-0.026416542,-0.017496264,9.860983244,0.076995678,0.005606245,-0.085973561
2.54,-0.014341296,0.015837312,9.816780437,0.05876422,0.005362672,0.017018475
2.545,-0.019768846,0.007319407,9.794353679,-0.114337197,-0.010635824,-0.125806212
2.55,0.025028217,0.020546342,9.855598859,-0.046298313,-0.08102591,0.143653387
2.555,0.028084404,-0.016280467,9.763614543,0.041320659,0.125325222,-0.152830971
2.56,-0.045025605,0.010248792,9.844656492,-0.064089485,-0.058034324,0.073652657
2.565,-0.02992867,0.000278873,9.77669554,-0.181896,0.184973461,-0.126816209
2.57,-0.02978986,-0.003672838,9.844041864,0.019807956,-0.016720931,0.055889656
2.575,-0.000337516,-0.040968446,9.775322389,-0.145413405,-0.043439565,0.157389228
2.58,-0.051917678,-0.045073087,9.73465659,0.198038732,0.023820843,0.028309285
2.585,0.009429361,0.024555167,9.838532085,-0.16219601,-0.011997806,0.119964888
2.59,0.024669927,-0.018185255,9.762661512,0.013101856,0.150889989,-0.152516633
2.595,0.05106667,0.009560073,9.851983426,0.068181761,0.10144093,0.017241351
2.6,0.004095022,0.047015293,9.734020186,0.07082928,-0.148936898,0.028597587
2.605,0.066277279,0.00315069,9.745413613,0.055539296,0.175292904,0.148471651
2.61,-0.026022882,0.038023498,9.78589148,0.116550033,0.085352308,-0.053080449
2.615,-0.030864149,0.024505488,9.818847418,0.121395755,-0.000121136,-0.040910827
2.62,0.035723225,0.003778764,9.844269467,0.053419179,0.011077284,-0.048945332
2.625,-0.006308826,-0.005191394,9.800501975,-0.054608051,-0.050223904,0.121369933
2.63,-0.038401476,-0.00409858,9.861227692,0.09038179,0.040541932,-0.088530425
2.635,-0.04625016,-0.001334444,9.796747906,-0.018611644,0.073278726,0.077313889
2.64,0.00676191,-0.075253425,9.819541977,0.034894905,0.05682947,-0.046349275
2.645,0.056673429,-0.037245642,9.800333249,0.07243279,-0.000613507,0.040947112
2.65,-0.013183521,0.02050721,9.882417366,-0.026286024,-0.056037032,-0.010345649
2.655,0.043769359,-0.07385945,9.786287561,0.01837294,-0.047010106,0.10391356
2.66,-0.02610283,0.051742455,9.812586366,0.10264869,0.107838568,0.040736331
2.665,0.026550815,0.00873654,9.738881271,-0.080425149,0.040130347,-0.117522663
2.67,0.058389016,0.056675845,9.846636421,0.086817995,-0.072726783,-0.001195898
2.675,-0.040561669,0.003075735,9.748650815,0.174588404,0.004936682,-0.147220563
2.68,0.025179029,-0.00987174,9.813890522,0.0413653,-0.122644136,0.036126607
2.685,0.006636976,-0.041898631,9.720232889,-0.035772359,-0.056198014,-0.058179335
2.69,0.004724681,-0.003792325,9.916730669,-0.006655377,-0.095460079,0.04931135
2.695,-0.025152792,-0.028374244,9.778151288,-0.053618489,0.026555448,-0.014406659
2.7,-0.007660849,-0.027880164,9.828217041,-0.006569113,-0.114736739,0.074603377
2.705,0.031684456,-0.01856444,9.909152215,0.070834023,0.083447105,0.082054242
2.71,-0.030553358,-0.064103432,9.730719851,0.109846272,-0.127090572,-0.069134079
2.715,0.008518315,0.044736982,9.854898705,-0.05157512,-0.183121464,-0.142005972
2.72,0.036264115,-0.016930542,9.777846983,-0.105833555,-0.206490464,-0.299651034
2.725,-0.026151476,-0.025710714,9.877938104,0.00438321,0.038695803,-0.081698042
2.73,-0.024227072,0.079227425,9.769732803,-0.130042545,0.144152916,0.073054703
2.735,-0.000447885,-0.009253695,9.807310692,-0.048259442,-0.021495512,0.031735052
2.74,0.015747907,-0.0307209,9.764255668,0.031526382,0.006082712,0.056927768
2.745,0.014968237,-0.039786627,9.906982508,-0.031509258,0.062878382,-0.035663746
2.75,0.016666414,-0.060268726,9.780614239,-0.149496147,0.047916753,-0.116033153
2.755,0.004551069,0.061939514,9.84267776,-0.020648292,-0.098658323,0.099554639
2.76,0.025437107,-0.020090093,9.738885267,0.021434547,-0.065610654,0.004126822
2.765,-0.005785851,-0.045985728,9.832706665,-0.053095404,-0.05093765,-0.072581742
2.77,0.05645648,-0.04616859,9.797210166,-0.127742459,0.041493337,0.07180891
2.775,0.019753196,-0.035434035,9.844923727,-0.060919887,0.151018119,0.015687012
2.78,0.040008646,-0.076348917,9.72857455,0.026794576,0.049732315,-0.14766049
2.785,0.043185691,-0.003399659,9.847007518,0.064397896,0.007893475,-0.114725608
2.79,0.019173748,-0.016714064,9.745348036,-0.13092665,0.098566481,0.018166099
2.795,-0.031212474,0.0055239,9.844899617,0.122707677,-0.160783875,0.037712186
2.8,-0.023674411,-0.025924753,9.711546936,-0.093401396,0.034001973,0.088150738
2.805,0.00536721,0.002385946,9.865458123,0.006280128,0.067236183,-0.100545117
2.81,0.056802246,-0.029905121,9.726524861,0.013421627,0.102521713,-0.225065633
2.815,0.00018854,-0.011805853,9.848652972,0.00375305,0.117607838,0.024903548
2.82,-0.006438875,-0.016158868,9.738287603,0.159676649,-0.018010415,0.144107817
2.825,0.024500796,0.010520723,9.805983875,-0.104278215,-0.045116986,0.046411098
2.83,0.008351537,0.037988322,9.84851818,-0.060921659,-0.006869052,-0.141953092
2.835,0.019904501,-0.034565739,9.769775485,0.203375493,-0.173859062,-0.097285608
2.84,0.009151101,-0.059873534,9.821499444,0.02987569,0.066263254,-0.158987771
2.845,-0.009996123,0.001268768,9.749526854,0.007076757,0.132240666,-0.017684235
2.85,0.027848563,-0.024121084,9.843188462,0.0589018,-0.070533784,0.112993131
2.855,0.007038512,-0.048369784,9.77073089,0.012466174,-0.062298509,0.028546638
2.86,-0.0088509,0.025374451,9.848837859,-0.095722352,-0.11191327,-0.081851289
2.865,0.04225009,-0.054194447,9.785281751,4.76E-05,0.013667725,0.071171242
2.87,-0.075146545,-0.0184576,9.875649148,0.025680638,0.107734373,-0.10273178
2.875,-0.052952208,-0.004917965,9.76398926,-0.145526846,0.048856607,0.131443268
2.88,-0.035463065,0.048405914,9.854351754,-0.020946416,-0.084454305,0.007953376
2.885,-0.040232979,-0.054433551,9.723390652,-0.006583173,-0.144679343,0.167882701
2.89,0.005266739,0.011579394,9.874431277,-0.009666265,0.086971356,0.143204681
2.895,0.014003337,-0.015300527,9.779461052,0.088357733,-0.281279188,0.011106663
2.9,0.006920182,0.018943198,9.856510411,-0.03003631,0.042621624,-0.156564177
2.905,0.007359521,-0.03204978,9.754131417,-0.184133193,-0.120355256,-0.058574621
2.91,-0.021657476,0.01217251,9.8520674,-0.164487163,0.06905556,0.138453026
2.915,-0.021643435,-0.005411873,9.767241675,0.041600297,-0.041271657,0.016238842
2.92,0.026826348,-0.011414959,9.801632899,-0.059470389,0.095864928,-0.063815391
2.925,0.018332531,0.053790196,9.738470248,0.113083058,0.122453423,0.080681576
2.93,-0.028575512,0.002409067,9.843255532,0.00160957,-0.082915063,0.114423067
2.935,0.043412416,0.017133199,9.823947221,0.028565238,0.051808925,0.131320843
2.94,0.05042356,0.013307266,9.778947028,-0.030464287,0.051279427,0.056887021
2.945,0.009148783,-0.018926832,9.833004998,-0.140593116,0.087724769,-0.11678475
2.95,-0.031385398,-0.037804364,9.789563507,-0.054904939,0.10592383,0.003208901
2.955,0.01591751,-0.002422706,9.883864927,0.00338803,0.078372917,-0.078105067
2.96,-0.01558206,0.024541619,9.758816151,0.07684486,0.122888783,-0.079359365
2.965,-0.010477754,0.019854889,9.849661616,0.072073227,0.003441658,-0.091117059
2.97,0.005710779,-0.055698985,9.793759327,0.098995708,-0.232685117,5.43E-05
2.975,0.011144514,0.025249507,9.769923155,-0.005585131,-0.115731649,-0.143271701
2.98,0.018632764,0.026629171,9.876501923,0.026704881,0.047634901,0.014031191
2.985,-0.051598665,0.042192186,9.701339101,0.045803243,-0.123915907,-0.146689087
2.99,0.01342061,0.006003895,9.824789777,-0.124539663,-0.112263545,-0.022610245
2.995,0.051007185,-0.074284214,9.834656207,-0.063988496,0.06434205,0.104371829
3,0.243455046,-0.073631815,9.932427024,-0.045553769,0.084793128,-0.053916802
3.005,14.19583592,-7.185139854,10.20980911,0.106871848,0.110379629,0.009629215
3.01,12.9216878,-5.43289251,10.14963324,-0.183284276,0.087953129,-0.114423024
3.015,11.96693011,-4.839194533,10.07936747,-0.078579701,-0.002764543,-0.038427131
3.02,11.06631372,-4.348794785,10.09344106,-0.055420082,-0.044024913,-0.028756049
3.025,10.31694128,-4.076413049,10.02899933,-0.01241186,-0.293051337,0.042299476
3.03,9.534546829,-3.720649871,10.01368578,0.183255124,-0.121242431,0.031094191
3.035,8.982698662,-3.503629448,9.92212829,-0.214851095,-0.121737198,-0.069391849
3.04,8.362664083,-3.280581614,9.913221596,-0.068252346,-0.031586388,-0.136768373
3.045,7.843274203,-3.010855026,9.832771101,0.016650567,-0.079251581,-0.031530515
3.05,7.325829855,-2.845802177,9.835157647,-0.059807841,0.098817358,-0.163650059
3.055,6.916804096,-2.674681434,9.89122524,-0.073142528,-0.034111406,-0.193447415
3.06,6.531589733,-2.507010408,9.775669802,-0.096558025,-0.382747923,-0.272398871
3.065,6.177075785,-2.438500031,9.800164652,-0.228469682,-0.046984076,-0.220071847
3.07,5.798580825,-2.296613718,9.78328271,-0.063535619,-0.109967601,-0.146704088
3.075,5.547617839,-2.23823876,9.769943943,-0.144414934,-0.240486385,-0.164504377
3.08,5.254404011,-2.155451647,9.753210708,0.004177833,-0.027636098,-0.242891253
3.085,5.023671161,-2.071562844,9.762423263,-0.19332548,-0.205164999,-0.25322023
3.09,5.274378589,-1.233069754,9.70743034,0.000700626,-0.134499854,-0.121961983
3.095,5.286173567,-0.654767813,9.830556601,0.143999452,0.083568113,-0.138023312
3.1,5.314446847,-0.276419221,9.778106698,-0.081974505,0.075878936,-0.214913169
3.105,5.305522893,0.091776046,9.703506233,-0.166192612,-0.049554408,-0.172489322
3.11,5.299252151,0.287437939,9.792976867,-0.075149645,-0.044082052,-0.15295141
3.115,5.177222102,0.503957823,9.767309285,0.058753327,-0.00516236,-0.226028979
3.12,5.185576689,0.797896518,9.682269559,0.081381884,-0.004951561,-0.246320966
3.125,5.036782562,0.917649187,9.700961526,-0.120892331,-0.186528116,-0.162547015
3.13,4.950691287,1.041840916,9.661290968,-0.080056325,-0.012906894,-0.223540157
3.135,4.904850512,1.174499768,9.697564592,-0.141249861,-0.054866185,-0.222204169
3.14,4.78031195,1.371277211,9.686487044,-0.071795247,-0.09604964,-0.350262541
3.145,4.722606448,1.415944645,9.724992575,0.099649404,-0.048123169,-0.400501324
3.15,4.656298907,1.577353112,9.761349669,-0.051645918,-0.093561596,-0.047279538
3.155,4.573827676,1.652483887,9.733446412,0.053983826,-0.135761202,-0.023079727
3.16,4.481568947,1.738225271,9.675154413,0.050960981,-0.122837035,-0.135150339
3.165,4.414941409,1.846128552,9.726002755,-0.040742449,-0.103764398,-0.221547726
3.17,4.450743063,1.885747509,9.748477539,-0.04440474,0.008785569,-0.344373633
3.175,4.242314282,2.054252951,9.721497774,0.193190166,-0.236399405,-0.163204171
3.18,4.261156935,2.184639331,9.729610897,0.092294896,-0.132580013,-0.032880115
3.185,4.175132323,2.283319511,9.749039376,-0.103699197,0.063104419,0.02279956
3.19,4.015446785,2.394609139,9.689472135,0.161479373,-0.118586334,-0.145869474
3.195,3.995947241,2.520923218,9.671969266,0.134351862,0.007036546,-0.071149001
3.2,3.888313348,2.565058568,9.787772361,0.119377428,-0.017680425,-0.131857017
3.205,3.896613274,2.684946219,9.73034985,0.166913919,-0.13263552,-0.068316503
3.21,3.641150666,2.86446841,9.684289543,0.00480206,-0.041636355,-0.091547017
3.215,3.671465048,3.010283169,9.751642364,-0.015616847,0.089230494,0.00098104
3.22,3.55153773,3.120601004,9.672712988,-0.026220454,-0.130314807,0.134386747
3.225,3.423096113,3.229284593,9.778972964,0.004274549,-0.100966815,0.008604296
3.23,3.484574615,1.961100366,9.713767123,0.162280556,-0.066232909,-0.275803912
3.235,3.477446548,1.314102564,9.7705799,0.083200354,-0.03311088,-0.075491947
3.24,3.415731036,0.755418264,9.789975287,0.029613846,0.017586964,0.158008265
3.245,3.363945514,0.496883867,9.786498831,0.056738982,0.266253352,0.055826916
3.25,3.402837555,0.353974427,9.696023464,-0.011482494,0.107791027,0.15946882
3.255,3.373436984,0.248309317,9.780648885,0.178033586,-0.152260544,-0.04618523
3.26,3.349045873,0.138376226,9.799032402,-0.163179041,0.00165595,0.075424769
3.265,3.281068943,0.113583374,9.678253564,-0.015838794,-0.040100795,-0.034823029
3.27,3.343155866,0.071812459,9.77209279,0.231571132,-0.000429507,-0.124360166
3.275,3.301731238,0.053166145,9.770370768,0.035886852,-0.000253239,0.04355022
3.28,3.273341492,0.118152968,9.697444549,0.228608263,-0.018801879,0.084421314
3.285,3.254596003,-0.028207646,9.773797955,0.042609461,-0.093081615,-0.008794049
3.29,3.246336916,0.083893713,9.745344515,0.02343228,-0.119016376,-0.028352882
3.295,3.160605089,-0.010948429,9.733414798,0.042095551,0.080102135,0.153679633
3.3,3.192901872,0.044738711,9.707093528,0.109556475,0.205438137,0.019608217
3.305,3.207158652,0.072944217,9.748465518,0.006695819,-0.046162214,0.047023019
3.31,3.127722139,0.039475455,9.841723656,0.133778404,-0.064554378,-0.151733359
3.315,3.161941058,0.082909013,9.82401578,0.051198678,-0.217177657,0.195521392
3.32,3.156319711,0.069949586,9.682946293,0.025799077,-0.175456841,-0.097531407
3.325,3.172727811,-0.010342738,9.725296491,-0.003958173,-0.028642544,0.121786177
3.33,3.128451801,0.043665417,9.81644862,0.014140446,-0.070153543,-0.1296109
3.335,3.09897446,0.056257984,9.693126794,0.235663749,-0.141504035,-0.199919457
3.34,3.116908488,0.033332085,9.788424989,-0.060286626,-0.05811494,-0.041520454
3.345,3.121017624,0.023423366,9.742939301,0.130991219,-0.112871918,-0.095522307
3.35,3.094668891,0.067978406,9.763329242,-0.079881519,-0.086018187,-0.084086648
3.355,3.081046726,0.054373206,9.682433877,0.079257231,0.049578051,0.047749108
3.36,3.080262729,0.087736987,9.771403232,0.276500915,0.021620587,-0.11972497
3.365,3.01173824,0.019520547,9.744947896,-0.033316599,0.011662911,0.128544347
3.37,3.116576016,0.021133588,9.812302172,0.022079697,0.059001178,0.022451128
3.375,3.029212548,0.074175761,9.766005958,0.06845307,-0.157016224,0.059145632
3.38,3.029104198,0.056809106,9.729391821,-0.060844359,-0.011318225,0.024416386
3.385,3.0118386,0.09546607,9.765990218,-0.072370083,0.064303474,0.027548352
3.39,3.061190502,-0.000625019,9.737574634,-0.134828927,0.025110407,-0.090772298
3.395,2.962164761,0.019480577,9.725382986,-0.211505702,-0.127244686,0.010297068
3.4,2.997036822,0.067802021,9.829905659,-0.013279538,0.041080438,0.059416255
3.405,2.956096501,0.021523836,9.692253762,-0.069019202,-0.095540095,0.104302611
3.41,3.007234165,0.034998981,9.7777463,0.104506087,-0.167350387,0.144839781
3.415,3.043302242,0.034538087,9.746734764,0.023225447,0.004905573,0.036451813
3.42,3.037018634,0.058972117,9.810805483,-0.143429527,-0.028187209,-0.080953499
3.425,2.945943537,0.051637555,9.818966491,0.088633217,-0.039262719,-0.081499737
3.43,2.97538622,0.076729404,9.738430271,0.075554853,0.002869681,0.225327593
3.435,2.977177542,-0.009378747,9.763882794,0.078876006,0.089558073,0.10292392
3.44,2.993631579,0.021826134,9.774686612,0.026993808,-0.064725378,-0.156894569
3.445,3.002842829,0.066837126,9.783188647,-0.082836653,-0.067597426,-0.089389212
3.45,2.923175512,0.049515192,9.785354033,0.064839724,-0.063668172,0.140359821
3.455,2.905578631,-0.024493384,9.785436255,-0.051373099,-0.067324752,0.011677542
3.46,2.907665681,0.01814918,9.753235543,0.010326653,-0.059772165,0.132979446
3.465,2.918560545,0.013561323,9.815802654,-0.049785887,-0.032425082,0.050442753
3.47,2.921789133,0.020334929,9.763299861,-0.188636325,-0.198322274,0.04774556
3.475,2.919323327,0.049806426,9.751553282,-0.026756849,-0.087912641,-0.014549186
3.48,2.876554691,0.100046337,9.776447457,-0.016192489,0.007597074,0.044647911
3.485,2.94988337,0.042669201,9.723320901,-0.065736494,-0.035713532,0.127074987
3.49,2.876633368,0.085495275,9.755674464,-0.24172514,-0.038596574,0.052917882
3.495,2.898047191,0.028157518,9.742820018,0.141408299,-0.154800449,0.113719611
3.5,2.915927338,0.121344332,9.852219781,0.056726503,0.119575675,0.066820378
3.505,2.889023096,0.015894616,9.822203071,0.084049812,0.123377097,0.031903057
3.51,2.885596352,0.055190022,9.694449941,0.016129375,-0.048647016,0.053526235
3.515,2.79641212,0.013352533,9.771846657,0.073178096,0.11354787,-0.053694962
3.52,2.881733795,-0.032959319,9.791663219,-0.10857954,0.109463139,-0.054465161
3.525,2.847456749,0.022178344,9.796167835,-0.296391417,-0.07043233,-0.010105817
3.53,2.891356301,0.017458345,9.782298314,0.109420256,0.122111007,-0.034415254
3.535,2.908884213,0.138316293,9.823288769,0.04303394,-0.078947585,0.036849694
3.54,2.907657262,0.072551152,9.756934929,-0.080441941,0.104251348,0.082120331
3.545,2.80456683,-0.007703456,9.75512473,-0.143946595,-0.099079332,0.063543402
3.55,2.860464869,0.011735292,9.898307365,-0.216558745,-0.151788631,0.068423671
3.555,2.869633322,0.044318191,9.803127318,-0.128883951,-0.136825063,-0.013350454
3.56,2.877369348,-0.000850551,9.72058102,-0.071110589,0.008084956,-0.17781152
3.565,2.87926891,0.011216054,9.792679407,0.055224947,-0.239193103,-0.038009887
3.57,2.830150231,0.040907378,9.819212671,0.024166726,-0.02316048,0.314147966
3.575,2.842575106,0.010500293,9.795518123,0.025955119,0.073763715,0.096958638
3.58,2.8428398,0.000703086,9.725148829,-0.028798826,0.165907417,-0.029781208
3.585,2.778057295,0.004091637,9.791810718,0.036380954,0.031480439,0.091286544
3.59,2.825937661,0.012673943,9.739606143,-0.06924691,0.156113729,0.01120797
3.595,2.827845545,0.050231894,9.816886498,-0.011668448,-0.0703065,-0.096014782
3.6,2.778440729,0.022284767,9.738385678,0.061284107,0.08643256,-0.089276662
3.605,2.818513208,0.009297382,9.757990395,-0.047483687,0.01167586,-0.130902128
3.61,2.785025264,0.005077761,9.855573659,-0.11507653,0.024311858,-0.009899152
3.615,2.776342261,0.008184802,9.784071857,-0.013796717,0.086043058,-0.031908588
3.62,2.748573716,0.024218521,9.800373215,-0.10709708,-0.03090988,-0.070172832
3.625,2.785202065,0.020214761,9.795048499,0.071025761,0.013805359,0.05706721
3.63,2.789492938,-0.003692339,9.743509054,-0.050903692,0.117258741,0.044941919
3.635,2.771411495,0.071596196,9.774520425,0.188370176,-0.105851125,-0.079841836
3.64,2.816325861,0.012319576,9.790138669,0.025628346,0.171882752,-0.034544644
3.645,2.764194403,-0.046903013,9.74383805,0.036009565,-0.070062946,0.164483458
3.65,2.732956937,0.026886745,9.806359178,0.069174993,-0.004935693,-0.088968791
3.655,2.797003327,-0.054140465,9.830985319,0.070082595,-0.007207159,0.117741995
3.66,2.739981402,0.063606747,9.727347746,-0.084546386,-0.169440161,0.200993936
3.665,2.765839402,-0.008143738,9.817289155,-0.016735861,0.080548489,0.030600751
3.67,2.763324653,0.031048455,9.78076217,-0.025764611,0.117428419,0.00433458
3.675,2.727345957,0.02939198,9.73660881,-0.008666197,0.218192215,0.041108675
3.68,2.732677883,0.072842154,9.738496445,-0.205238183,-0.02151291,0.291779816
3.685,2.727833224,0.004652632,9.838366058,0.029522982,-0.001120646,-0.007230415
3.69,2.747817585,0.041633513,9.763552509,-0.265111254,0.012046221,-0.211779972
3.695,2.758585099,0.023512272,9.761269657,-0.148927006,0.107658636,-0.003000361
3.7,2.769824779,0.002293439,9.772454299,-0.043009949,0.077492305,-0.063573516
3.705,2.704249964,0.052678375,9.751383678,0.078889668,-0.129063595,-0.055177735
